X_Mill2_Kargil_100400200008_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200009_Kargil_Atta	18.57
X_Mill2_Kargil_100400200009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200010_Kargil_Atta	35.76
X_Mill2_Kargil_100400200010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200011_Kargil_Atta	23.22
X_Mill2_Kargil_100400200011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200012_Kargil_Atta	6.63
X_Mill2_Kargil_100400200012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200013_Kargil_Atta	20.1
X_Mill2_Kargil_100400200013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200014_Kargil_Atta	16.92
X_Mill2_Kargil_100400200014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200015_Kargil_Atta	53.22
X_Mill2_Kargil_100400200015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200016_Kargil_Atta	6.36
X_Mill2_Kargil_100400200016_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200017_Kargil_Atta	16.32
X_Mill2_Kargil_100400200017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400200018_Kargil_Atta	17.49
X_Mill2_Kargil_100400200018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300001_Kargil_Atta	28.77
X_Mill2_Kargil_100400300001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300002_Kargil_Atta	5.19
X_Mill2_Kargil_100400300002_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300003_Kargil_Atta	5.34
X_Mill2_Kargil_100400300003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300004_Kargil_Atta	8.55
X_Mill2_Kargil_100400300004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300006_Kargil_Atta	28.02
X_Mill2_Kargil_100400300006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300007_Kargil_Atta	14.64
X_Mill2_Kargil_100400300007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300009_Kargil_Atta	32.16
X_Mill2_Kargil_100400300009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300011_Kargil_Atta	17.25
X_Mill2_Kargil_100400300011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300012_Kargil_Atta	23.7
X_Mill2_Kargil_100400300012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300013_Kargil_Atta	7.35
X_Mill2_Kargil_100400300013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300014_Kargil_Atta	15.33
X_Mill2_Kargil_100400300014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300015_Kargil_Atta	13.92
X_Mill2_Kargil_100400300015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300017_Kargil_Atta	106.59
X_Mill2_Kargil_100400300017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300018_Kargil_Atta	75.93
X_Mill2_Kargil_100400300018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400300020_Kargil_Atta	42.42
X_Mill2_Kargil_100400300020_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400003_Kargil_Atta	39.87
X_Mill2_Kargil_100400400003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400004_Kargil_Atta	19.65
X_Mill2_Kargil_100400400004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400005_Kargil_Atta	32.76
X_Mill2_Kargil_100400400005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400006_Kargil_Atta	11.64
X_Mill2_Kargil_100400400006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400007_Kargil_Atta	37.8
X_Mill2_Kargil_100400400007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400010_Kargil_Atta	15.51
X_Mill2_Kargil_100400400010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400011_Kargil_Atta	23.43
X_Mill2_Kargil_100400400011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400012_Kargil_Atta	13.71
X_Mill2_Kargil_100400400012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400400013_Kargil_Atta	6.12
X_Mill2_Kargil_100400400013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500001_Kargil_Atta	15.87
X_Mill2_Kargil_100400500001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500002_Kargil_Atta	9.75
X_Mill2_Kargil_100400500002_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500003_Kargil_Atta	12.75
X_Mill2_Kargil_100400500003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500004_Kargil_Atta	10.65
X_Mill2_Kargil_100400500004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500005_Kargil_Atta	16.35
X_Mill2_Kargil_100400500005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500006_Kargil_Atta	7.53
X_Mill2_Kargil_100400500006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500007_Kargil_Atta	30.66
X_Mill2_Kargil_100400500007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500008_Kargil_Atta	44.76
X_Mill2_Kargil_100400500008_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500009_Kargil_Atta	61.2
X_Mill2_Kargil_100400500009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500010_Kargil_Atta	16.74
X_Mill2_Kargil_100400500010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500011_Kargil_Atta	7.02
X_Mill2_Kargil_100400500011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500012_Kargil_Atta	2.58
X_Mill2_Kargil_100400500012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500013_Kargil_Atta	14.16
X_Mill2_Kargil_100400500013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500014_Kargil_Atta	14.1
X_Mill2_Kargil_100400500014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500015_Kargil_Atta	20.97
X_Mill2_Kargil_100400500015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500017_Kargil_Atta	19.14
X_Mill2_Kargil_100400500017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400500018_Kargil_Atta	19.59
X_Mill2_Kargil_100400500018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600001_Kargil_Atta	5.82
X_Mill2_Kargil_100400600001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600002_Kargil_Atta	6.96
X_Mill2_Kargil_100400600002_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600003_Kargil_Atta	11.4
X_Mill2_Kargil_100400600003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600004_Kargil_Atta	12.78
X_Mill2_Kargil_100400600004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600005_Kargil_Atta	12.63
X_Mill2_Kargil_100400600005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600006_Kargil_Atta	24.72
X_Mill2_Kargil_100400600006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600007_Kargil_Atta	9.96
X_Mill2_Kargil_100400600007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600008_Kargil_Atta	26.58
X_Mill2_Kargil_100400600008_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600009_Kargil_Atta	13.62
X_Mill2_Kargil_100400600009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600010_Kargil_Atta	36.3
X_Mill2_Kargil_100400600010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600011_Kargil_Atta	6.18
X_Mill2_Kargil_100400600011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600012_Kargil_Atta	10.02
X_Mill2_Kargil_100400600012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600013_Kargil_Atta	11.04
X_Mill2_Kargil_100400600013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600014_Kargil_Atta	2.4
X_Mill2_Kargil_100400600014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600015_Kargil_Atta	3.69
X_Mill2_Kargil_100400600015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600016_Kargil_Atta	5.13
X_Mill2_Kargil_100400600016_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600017_Kargil_Atta	13.8
X_Mill2_Kargil_100400600017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600018_Kargil_Atta	16.02
X_Mill2_Kargil_100400600018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600019_Kargil_Atta	8.16
X_Mill2_Kargil_100400600019_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600020_Kargil_Atta	8.46
X_Mill2_Kargil_100400600020_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600021_Kargil_Atta	17.76
X_Mill2_Kargil_100400600021_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600022_Kargil_Atta	7.02
X_Mill2_Kargil_100400600022_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600023_Kargil_Atta	10.05
X_Mill2_Kargil_100400600023_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600024_Kargil_Atta	14.85
X_Mill2_Kargil_100400600024_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400600025_Kargil_Atta	8.73
X_Mill2_Kargil_100400600025_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700001_Kargil_Atta	15.24
X_Mill2_Kargil_100400700001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700003_Kargil_Atta	3.18
X_Mill2_Kargil_100400700003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700004_Kargil_Atta	21.69
X_Mill2_Kargil_100400700004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700005_Kargil_Atta	5.58
X_Mill2_Kargil_100400700005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700006_Kargil_Atta	13.5
X_Mill2_Kargil_100400700006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700007_Kargil_Atta	4.02
X_Mill2_Kargil_100400700007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700008_Kargil_Atta	8.58
X_Mill2_Kargil_100400700008_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700009_Kargil_Atta	3.57
X_Mill2_Kargil_100400700009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700010_Kargil_Atta	10.53
X_Mill2_Kargil_100400700010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700011_Kargil_Atta	21.27
X_Mill2_Kargil_100400700011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700013_Kargil_Atta	6.42
X_Mill2_Kargil_100400700013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700014_Kargil_Atta	4.83
X_Mill2_Kargil_100400700014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700015_Kargil_Atta	2.85
X_Mill2_Kargil_100400700015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700016_Kargil_Atta	2.04
X_Mill2_Kargil_100400700016_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700017_Kargil_Atta	12.03
X_Mill2_Kargil_100400700017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700018_Kargil_Atta	7.23
X_Mill2_Kargil_100400700018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700020_Kargil_Atta	6.96
X_Mill2_Kargil_100400700020_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700022_Kargil_Atta	21.99
X_Mill2_Kargil_100400700022_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700023_Kargil_Atta	15.15
X_Mill2_Kargil_100400700023_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700024_Kargil_Atta	23.91
X_Mill2_Kargil_100400700024_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700025_Kargil_Atta	19.5
X_Mill2_Kargil_100400700025_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700026_Kargil_Atta	3.7199999999999998
X_Mill2_Kargil_100400700026_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700027_Kargil_Atta	22.8
X_Mill2_Kargil_100400700027_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700028_Kargil_Atta	9.42
X_Mill2_Kargil_100400700028_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700029_Kargil_Atta	63.12
X_Mill2_Kargil_100400700029_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700030_Kargil_Atta	26.88
X_Mill2_Kargil_100400700030_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700031_Kargil_Atta	75.99
X_Mill2_Kargil_100400700031_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700032_Kargil_Atta	20.25
X_Mill2_Kargil_100400700032_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700033_Kargil_Atta	13.08
X_Mill2_Kargil_100400700033_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700034_Kargil_Atta	20.88
X_Mill2_Kargil_100400700034_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700035_Kargil_Atta	9.0
X_Mill2_Kargil_100400700035_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400700036_Kargil_Atta	28.59
X_Mill2_Kargil_100400700036_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800003_Kargil_Atta	23.25
X_Mill2_Kargil_100400800003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800004_Kargil_Atta	17.52
X_Mill2_Kargil_100400800004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800005_Kargil_Atta	17.22
X_Mill2_Kargil_100400800005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800006_Kargil_Atta	6.75
X_Mill2_Kargil_100400800006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800007_Kargil_Atta	19.11
X_Mill2_Kargil_100400800007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800009_Kargil_Atta	33.63
X_Mill2_Kargil_100400800009_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800010_Kargil_Atta	5.25
X_Mill2_Kargil_100400800010_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800011_Kargil_Atta	6.72
X_Mill2_Kargil_100400800011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800012_Kargil_Atta	18.69
X_Mill2_Kargil_100400800012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800013_Kargil_Atta	14.55
X_Mill2_Kargil_100400800013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800014_Kargil_Atta	15.87
X_Mill2_Kargil_100400800014_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800015_Kargil_Atta	3.66
X_Mill2_Kargil_100400800015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800016_Kargil_Atta	9.24
X_Mill2_Kargil_100400800016_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800017_Kargil_Atta	29.73
X_Mill2_Kargil_100400800017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800018_Kargil_Atta	10.08
X_Mill2_Kargil_100400800018_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400800019_Kargil_Atta	30.36
X_Mill2_Kargil_100400800019_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900001_Kargil_Atta	5.19
X_Mill2_Kargil_100400900001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900002_Kargil_Atta	9.84
X_Mill2_Kargil_100400900002_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900003_Kargil_Atta	5.85
X_Mill2_Kargil_100400900003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900004_Kargil_Atta	12.18
X_Mill2_Kargil_100400900004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900005_Kargil_Atta	14.7
X_Mill2_Kargil_100400900005_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900006_Kargil_Atta	8.67
X_Mill2_Kargil_100400900006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900007_Kargil_Atta	15.84
X_Mill2_Kargil_100400900007_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900008_Kargil_Atta	16.14
X_Mill2_Kargil_100400900008_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900011_Kargil_Atta	85.89
X_Mill2_Kargil_100400900011_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900012_Kargil_Atta	13.71
X_Mill2_Kargil_100400900012_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900013_Kargil_Atta	4.89
X_Mill2_Kargil_100400900013_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900015_Kargil_Atta	9.54
X_Mill2_Kargil_100400900015_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900016_Kargil_Atta	20.34
X_Mill2_Kargil_100400900016_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900017_Kargil_Atta	14.82
X_Mill2_Kargil_100400900017_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900019_Kargil_Atta	5.52
X_Mill2_Kargil_100400900019_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900023_Kargil_Atta	8.88
X_Mill2_Kargil_100400900023_Kargil_Wheat1	1.0
X_Mill2_Kargil_100400900024_Kargil_Atta	12.75
X_Mill2_Kargil_100400900024_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000000_Kargil_Atta	15.87
X_Mill2_Kargil_100401000000_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000001_Kargil_Atta	4.05
X_Mill2_Kargil_100401000001_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000002_Kargil_Atta	9.12
X_Mill2_Kargil_100401000002_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000003_Kargil_Atta	6.8100000000000005
X_Mill2_Kargil_100401000003_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000004_Kargil_Atta	9.54
X_Mill2_Kargil_100401000004_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000006_Kargil_Atta	9.48
X_Mill2_Kargil_100401000006_Kargil_Wheat1	1.0
X_Mill2_Kargil_100401000008_Kargil_Atta	8.4
X_Mill2_Kargil_100401000008_Kargil_Wheat1	1.0
X_NE13008_Kargil_100300400020_Leh_FRice	7.76
X_NE13008_Kargil_100300400020_Leh_Rice	7.76
X_NE13008_Kargil_100300400020_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500008_Leh_FRice	1.74
X_NE13008_Kargil_100300500008_Leh_Rice	1.74
X_NE13008_Kargil_100300500008_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500015_Leh_FRice	2.4
X_NE13008_Kargil_100300500015_Leh_Rice	2.4
X_NE13008_Kargil_100300500015_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500016_Leh_FRice	12.6
X_NE13008_Kargil_100300500016_Leh_Rice	12.6
X_NE13008_Kargil_100300500016_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500017_Leh_FRice	7.9399999999999995
X_NE13008_Kargil_100300500017_Leh_Rice	7.9399999999999995
X_NE13008_Kargil_100300500017_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500024_Leh_FRice	8.8
X_NE13008_Kargil_100300500024_Leh_Rice	8.8
X_NE13008_Kargil_100300500024_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500025_Leh_FRice	19.44
X_NE13008_Kargil_100300500025_Leh_Rice	19.44
X_NE13008_Kargil_100300500025_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500026_Leh_FRice	1.32
X_NE13008_Kargil_100300500026_Leh_Rice	1.32
X_NE13008_Kargil_100300500026_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500027_Leh_FRice	10.54
X_NE13008_Kargil_100300500027_Leh_Rice	10.54
X_NE13008_Kargil_100300500027_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500028_Leh_FRice	5.26
X_NE13008_Kargil_100300500028_Leh_Rice	5.26
X_NE13008_Kargil_100300500028_Leh_Wheat1	1.0
X_NE13008_Kargil_100300500042_Leh_FRice	3.32
X_NE13008_Kargil_100300500042_Leh_Rice	3.32
X_NE13008_Kargil_100300500042_Leh_Wheat1	1.0
X_NE13008_Kargil_100300600013_Leh_FRice	4.24
X_NE13008_Kargil_100300600013_Leh_Rice	4.24
X_NE13008_Kargil_100300600013_Leh_Wheat1	1.0
X_NE13008_Kargil_100300600025_Leh_FRice	5.44
X_NE13008_Kargil_100300600025_Leh_Rice	5.44
X_NE13008_Kargil_100300600025_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900002_Leh_FRice	4.42
X_NE13008_Kargil_100300900002_Leh_Rice	4.42
X_NE13008_Kargil_100300900002_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900004_Leh_FRice	5.0
X_NE13008_Kargil_100300900004_Leh_Rice	5.0
X_NE13008_Kargil_100300900004_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900006_Leh_FRice	9.32
X_NE13008_Kargil_100300900006_Leh_Rice	9.32
X_NE13008_Kargil_100300900006_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900008_Leh_FRice	5.9
X_NE13008_Kargil_100300900008_Leh_Rice	5.9
X_NE13008_Kargil_100300900008_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900011_Leh_FRice	10.42
X_NE13008_Kargil_100300900011_Leh_Rice	10.42
X_NE13008_Kargil_100300900011_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900022_Leh_FRice	4.28
X_NE13008_Kargil_100300900022_Leh_Rice	4.28
X_NE13008_Kargil_100300900022_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900031_Leh_FRice	11.76
X_NE13008_Kargil_100300900031_Leh_Rice	11.76
X_NE13008_Kargil_100300900031_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900035_Leh_FRice	9.52
X_NE13008_Kargil_100300900035_Leh_Rice	9.52
X_NE13008_Kargil_100300900035_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900036_Leh_FRice	4.3
X_NE13008_Kargil_100300900036_Leh_Rice	4.3
X_NE13008_Kargil_100300900036_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900038_Leh_FRice	2.44
X_NE13008_Kargil_100300900038_Leh_Rice	2.44
X_NE13008_Kargil_100300900038_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900039_Leh_FRice	2.74
X_NE13008_Kargil_100300900039_Leh_Rice	2.74
X_NE13008_Kargil_100300900039_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900040_Leh_FRice	1.74
X_NE13008_Kargil_100300900040_Leh_Rice	1.74
X_NE13008_Kargil_100300900040_Leh_Wheat1	1.0
X_NE13008_Kargil_100300900042_Leh_FRice	9.06
X_NE13008_Kargil_100300900042_Leh_Rice	9.06
X_NE13008_Kargil_100300900042_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000001_Leh_FRice	5.22
X_NE13008_Kargil_100301000001_Leh_Rice	5.22
X_NE13008_Kargil_100301000001_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000002_Leh_FRice	5.92
X_NE13008_Kargil_100301000002_Leh_Rice	5.92
X_NE13008_Kargil_100301000002_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000003_Leh_FRice	13.46
X_NE13008_Kargil_100301000003_Leh_Rice	13.46
X_NE13008_Kargil_100301000003_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000007_Leh_FRice	5.44
X_NE13008_Kargil_100301000007_Leh_Rice	5.44
X_NE13008_Kargil_100301000007_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000009_Leh_FRice	11.42
X_NE13008_Kargil_100301000009_Leh_Rice	11.42
X_NE13008_Kargil_100301000009_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000010_Leh_FRice	2.2
X_NE13008_Kargil_100301000010_Leh_Rice	2.2
X_NE13008_Kargil_100301000010_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000011_Leh_FRice	12.92
X_NE13008_Kargil_100301000011_Leh_Rice	12.92
X_NE13008_Kargil_100301000011_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000013_Leh_FRice	2.02
X_NE13008_Kargil_100301000013_Leh_Rice	2.02
X_NE13008_Kargil_100301000013_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000015_Leh_FRice	0.3
X_NE13008_Kargil_100301000015_Leh_Rice	0.3
X_NE13008_Kargil_100301000015_Leh_Wheat1	1.0
X_NE13008_Kargil_100301000017_Leh_FRice	0.94
X_NE13008_Kargil_100301000017_Leh_Rice	0.94
X_NE13008_Kargil_100301000017_Leh_Wheat1	1.0
X_NE13008_Kargil_100301100008_Leh_FRice	11.56
X_NE13008_Kargil_100301100008_Leh_Rice	11.56
X_NE13008_Kargil_100301100008_Leh_Wheat1	1.0
X_NE13008_Kargil_100301100013_Leh_FRice	6.02
X_NE13008_Kargil_100301100013_Leh_Rice	6.02
X_NE13008_Kargil_100301100013_Leh_Wheat1	1.0
X_NE13008_Kargil_100301100014_Leh_FRice	18.76
X_NE13008_Kargil_100301100014_Leh_Rice	18.76
X_NE13008_Kargil_100301100014_Leh_Wheat1	1.0
X_NE13008_Kargil_100301100020_Leh_FRice	4.64
X_NE13008_Kargil_100301100020_Leh_Rice	4.64
X_NE13008_Kargil_100301100020_Leh_Wheat1	1.0
X_NE13008_Kargil_100301100024_Leh_FRice	11.28
X_NE13008_Kargil_100301100024_Leh_Rice	11.28
X_NE13008_Kargil_100301100024_Leh_Wheat1	1.0
X_NE13008_Kargil_100301200003_Leh_FRice	10.7
X_NE13008_Kargil_100301200003_Leh_Rice	10.7
X_NE13008_Kargil_100301200003_Leh_Wheat1	1.0
X_NE13008_Kargil_100301200005_Leh_FRice	25.96
X_NE13008_Kargil_100301200005_Leh_Rice	25.96
X_NE13008_Kargil_100301200005_Leh_Wheat1	1.0
X_NE13008_Kargil_100301200008_Leh_FRice	8.78
X_NE13008_Kargil_100301200008_Leh_Rice	8.78
X_NE13008_Kargil_100301200008_Leh_Wheat1	1.0
X_NE13008_Kargil_100400000000_Kargil_FRice	7.91
X_NE13008_Kargil_100400000000_Kargil_Rice	11.12
X_NE13008_Kargil_100400000000_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100002_Kargil_FRice	2.98
X_NE13008_Kargil_100400100002_Kargil_Rice	4.16
X_NE13008_Kargil_100400100002_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100004_Kargil_FRice	11.33
X_NE13008_Kargil_100400100004_Kargil_Rice	16.38
X_NE13008_Kargil_100400100004_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100007_Kargil_FRice	10.29
X_NE13008_Kargil_100400100007_Kargil_Rice	12.66
X_NE13008_Kargil_100400100007_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100008_Kargil_FRice	7.99
X_NE13008_Kargil_100400100008_Kargil_Rice	11.06
X_NE13008_Kargil_100400100008_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100009_Kargil_FRice	14.47
X_NE13008_Kargil_100400100009_Kargil_Rice	17.8
X_NE13008_Kargil_100400100009_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100010_Kargil_FRice	4.35
X_NE13008_Kargil_100400100010_Kargil_Rice	9.7
X_NE13008_Kargil_100400100010_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100016_Kargil_FRice	11.23
X_NE13008_Kargil_100400100016_Kargil_Rice	17.84
X_NE13008_Kargil_100400100016_Kargil_Wheat1	1.0
X_NE13008_Kargil_100400100020_Kargil_FRice	33.15
X_NE13008_Kargil_100400100020_Kargil_Rice	48.16
X_NE13008_Kargil_100400100020_Kargil_Wheat1	1.0
